Operation,Date,Duration
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:07.071Z,0.0022999998182058334
"accelerator/components/Header.astro",2023-07-24T13:55:07.083Z,12.15210000006482
"accelerator/components/Breadcrumbs.astro",2023-07-24T13:55:07.096Z,12.314600000157952
"accelerator/components/Navigation.astro",2023-07-24T13:55:07.131Z,34.762800000142306
"accelerator/components/TableOfContents.astro",2023-07-24T13:55:07.132Z,0.005000000353902578
"accelerator/components/Authors.astro",2023-07-24T13:55:07.144Z,11.919999999925494
"accelerator/components/Taxonomy.astro",2023-07-24T13:55:07.144Z,0.019700000062584877
"accelerator/components/Related.astro",2023-07-24T13:55:07.145Z,0.006000000052154064
"accelerator/components/Footer.astro",2023-07-24T13:55:07.166Z,21.404699999839067
"accelerator/components/HtmlHead.astro",2023-07-24T13:55:07.167Z,96.56740000005811
"accelerator/components/Copyright.astro",2023-07-24T13:55:07.168Z,0.002199999988079071
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.168Z,0.003399999812245369
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.169Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.169Z,0.0030999998562037945
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.170Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.170Z,0.0026999996043741703
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.170Z,0.0022999998182058334
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.170Z,0.002199999988079071
"accelerator/components/FooterItem.astro",2023-07-24T13:55:07.171Z,0.0020999996922910213
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.173Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.173Z,0.003599999938160181
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.174Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.174Z,0.0028000003658235073
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.175Z,0.0028999997302889824
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.175Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.175Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.176Z,0.0024999999441206455
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.176Z,0.0027000000700354576
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.176Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.176Z,0.002599999774247408
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.177Z,0.003200000151991844
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.177Z,0.0032999999821186066
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.177Z,0.00279999990016222
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.178Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.178Z,0.003000000026077032
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.178Z,0.0026999996043741703
"accelerator/components/NavigationItem.astro",2023-07-24T13:55:07.179Z,0.0027000000700354576
"accelerator/layouts/Default.astro",2023-07-24T13:55:07.249Z,0.6483999998308718
"accelerator/components/SkipLinks.astro",2023-07-24T13:55:07.250Z,0.00279999990016222
"accelerator/components/Header.astro",2023-07-24T13:55:07.262Z,11.484199999831617
